shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence
shape_17,18.52234,73.85222,50
shape_17,18.52234,73.85222,51
shape_17,18.5264,73.8526,52
shape_17,18.5264,73.8526,53
shape_17,18.53026,73.84924,54
shape_17,18.53026,73.84924,55
shape_17,18.53215,73.84267,56
shape_17,18.53215,73.84267,57
shape_17,18.53484,73.83871,58
shape_17,18.53484,73.83871,59
shape_17,18.5366,73.8363,60
shape_17,18.5366,73.8363,61
shape_17,18.5377,73.8349,62
shape_17,18.5377,73.8349,63
shape_17,18.545,73.8394,64
shape_17,18.545,73.8394,65
shape_17,18.545,73.8422,66
shape_17,18.545,73.8422,67
shape_17,18.545,73.8394,68
shape_17,18.545,73.8394,69
shape_17,18.545,73.8422,70
shape_17,18.545,73.8422,71
shape_17,18.5456,73.84335,72
shape_17,18.5456,73.84335,73
shape_17,18.5493,73.8433,74
shape_17,18.5493,73.8433,75
shape_17,18.55604,73.84249,76
shape_17,18.55604,73.84249,77
shape_17,18.557,73.8396,78
shape_17,18.557,73.8396,79
shape_17,18.56087,73.84132,80
shape_17,18.56087,73.84132,81
shape_17,18.56169,73.84093,82
shape_17,18.56169,73.84093,83
shape_17,18.56202,73.83635,84
shape_17,18.56202,73.83635,85
shape_17,18.56239,73.83257,86
shape_17,18.56239,73.83257,87
shape_17,18.56255,73.83022,88
shape_17,18.56255,73.83022,89
shape_17,18.5636,73.83051,90
shape_17,18.5636,73.83051,91
shape_17,18.5654,73.8311,92
shape_17,18.5654,73.8311,93
shape_17,18.57303,73.83469,94
shape_17,18.57303,73.83469,95
shape_17,18.5751,73.832,96
shape_17,18.5751,73.832,97
shape_17,18.5763,73.83056,98
shape_17,18.5763,73.83056,99
shape_17,18.57905,73.8294,100
shape_17,18.57905,73.8294,101
shape_17,18.58,73.8301,102
shape_17,18.58,73.8301,103
shape_17,18.58218,73.82937,104
shape_17,18.58218,73.82937,105
shape_17,18.5832,73.8243,106
shape_17,18.5832,73.8243,107
shape_17,18.58552,73.8219,108
shape_17,18.58552,73.8219,109
shape_17,18.5889,73.82,110
shape_17,18.5889,73.82,111
shape_17,18.59124,73.81954,112
shape_17,18.59124,73.81954,113
shape_17,18.59301,73.8191,114
shape_18,18.52757,73.87325,1
shape_18,18.5254,73.8767,2
shape_18,18.5254,73.8767,3
shape_18,18.52354,73.87556,4
shape_18,18.52354,73.87556,5
shape_18,18.52408,73.87296,6
shape_18,18.52408,73.87296,7
shape_18,18.5234,73.86926,8
shape_18,18.5234,73.86926,9
shape_18,18.52229,73.86639,10
shape_18,18.52229,73.86639,11
shape_18,18.5195,73.8646,12
shape_18,18.5195,73.8646,13
shape_18,18.519,73.8603,14
shape_18,18.519,73.8603,15
shape_18,18.5187,73.85709,16
shape_18,18.5187,73.85709,17
shape_18,18.51831,73.85622,18
shape_18,18.51831,73.85622,19
shape_18,18.5164,73.8531,20
shape_18,18.5164,73.8531,21
shape_18,18.5163,73.8495,22
shape_18,18.5163,73.8495,23
shape_18,18.51586,73.84707,24
shape_18,18.51586,73.84707,25
shape_18,18.51317,73.84469,26
shape_18,18.51317,73.84469,27
shape_18,18.51323,73.84096,28
shape_18,18.51323,73.84096,29
shape_18,18.5124,73.839,30
shape_18,18.5124,73.839,31
shape_18,18.51048,73.83504,32
shape_18,18.51048,73.83504,33
shape_18,18.50886,73.83193,34
shape_18,18.50886,73.83193,35
shape_18,18.5073,73.8289,36
shape_18,18.5073,73.8289,37
shape_18,18.50734,73.82335,38
shape_18,18.50734,73.82335,39
shape_18,18.5104,73.8196,40
shape_18,18.5104,73.8196,41
shape_18,18.5101,73.8171,42
shape_18,18.5101,73.8171,43
shape_18,18.5096,73.81458,44
shape_18,18.5096,73.81458,45
shape_18,18.50939,73.81275,46
shape_18,18.50939,73.81275,47
shape_18,18.50812,73.8094,48
shape_18,18.50812,73.8094,49
shape_18,18.512,73.809,50
shape_18,18.512,73.809,51
shape_18,18.51235,73.80643,52
shape_18,18.51235,73.80643,53
shape_18,18.51548,73.80584,54
shape_18,18.51548,73.80584,55
shape_18,18.51552,73.80785,56
shape_19,18.5154,73.80781,1
shape_19,18.5154,73.8059,2
shape_19,18.5154,73.8059,3
shape_19,18.5124,73.80637,4
shape_19,18.5124,73.80637,5
shape_19,18.51208,73.80904,6
shape_19,18.51208,73.80904,7
shape_19,18.50828,73.80935,8
shape_19,18.50828,73.80935,9
shape_19,18.50953,73.81251,10
shape_19,18.50953,73.81251,11
shape_19,18.50971,73.81442,12
shape_19,18.50971,73.81442,13
shape_19,18.51091,73.81872,14
shape_19,18.51091,73.81872,15
shape_19,18.5102,73.8209,16
shape_19,18.5102,73.8209,17
shape_19,18.50689,73.82385,18
shape_19,18.50689,73.82385,19
shape_19,18.5073,73.8284,20
shape_19,18.5073,73.8284,21
shape_19,18.5098,73.8333,22
shape_19,18.5098,73.8333,23
shape_19,18.5105,73.83483,24
shape_19,18.5105,73.83483,25
shape_19,18.51256,73.83905,26
shape_19,18.51256,73.83905,27
shape_19,18.5131,73.8404,28
shape_19,18.5131,73.8404,29
shape_19,18.51341,73.84438,30
shape_19,18.51341,73.84438,31
shape_19,18.51588,73.84695,32
shape_19,18.51588,73.84695,33
shape_19,18.5163,73.8495,34
shape_19,18.5163,73.8495,35
shape_19,18.51492,73.85375,36
shape_19,18.51492,73.85375,37
shape_19,18.51779,73.85397,38
shape_19,18.51779,73.85397,39
shape_19,18.5197,73.8545,40
shape_19,18.5197,73.8545,41
shape_19,18.51852,73.85671,42
shape_19,18.51852,73.85671,43
shape_19,18.5189,73.8603,44
shape_19,18.5189,73.8603,45
shape_19,18.51969,73.86489,46
shape_19,18.51969,73.86489,47
shape_19,18.52237,73.86644,48
shape_19,18.52237,73.86644,49
shape_19,18.5251,73.8681,50
shape_19,18.5251,73.8681,51
shape_19,18.52449,73.87155,52
shape_19,18.52449,73.87155,53
shape_19,18.52749,73.8732,54
shape_28,18.5222,73.8523,1
shape_28,18.52173,73.84724,2
shape_28,18.52173,73.84724,3
shape_28,18.51815,73.84431,4
shape_28,18.51815,73.84431,5
shape_28,18.51668,73.843,6
shape_28,18.51668,73.843,7
shape_28,18.5095,73.8437,8
shape_28,18.5095,73.8437,9
shape_28,18.5086,73.844,10
shape_28,18.5086,73.844,11
shape_28,18.5042,73.8452,12
shape_28,18.5042,73.8452,13
shape_28,18.50321,73.84546,14
shape_28,18.50321,73.84546,15
shape_28,18.5044,73.8498,16
shape_28,18.5044,73.8498,17
shape_28,18.50395,73.85539,18
shape_28,18.50395,73.85539,19
shape_28,18.50176,73.85773,20
shape_28,18.50176,73.85773,21
shape_28,18.5006,73.8599,22
shape_28,18.5006,73.8599,23
shape_28,18.5003,73.8613,24
shape_28,18.5003,73.8613,25
shape_28,18.49995,73.86395,26
shape_28,18.49995,73.86395,27
shape_28,18.50037,73.86614,28
shape_28,18.50037,73.86614,29
shape_28,18.50189,73.87072,30
shape_28,18.50189,73.87072,31
shape_28,18.50222,73.87603,32
shape_28,18.50222,73.87603,33
shape_28,18.5065,73.8822,34
shape_28,18.5065,73.8822,35
shape_28,18.50644,73.89036,36
shape_28,18.50644,73.89036,37
shape_28,18.50686,73.89678,38
shape_28,18.50686,73.89678,39
shape_28,18.50655,73.90201,40
shape_28,18.50655,73.90201,41
shape_28,18.5065,73.9064,42
shape_28,18.5065,73.9064,43
shape_28,18.50638,73.91219,44
shape_28,18.50638,73.91219,45
shape_28,18.50421,73.92105,46
shape_28,18.50421,73.92105,47
shape_28,18.5027,73.9266,48
shape_28,18.5027,73.9266,49
shape_28,18.50161,73.93315,50
shape_28,18.50161,73.93315,51
shape_28,18.50121,73.93595,52
shape_28,18.50121,73.93595,53
shape_28,18.50024,73.93942,54
shape_28,18.50024,73.93942,55
shape_28,18.4983,73.9412,56
shape_28,18.4983,73.9412,57
shape_28,18.4969,73.9431,58
shape_28,18.4969,73.9431,59
shape_28,18.49357,73.94745,60
shape_28,18.49357,73.94745,61
shape_28,18.49145,73.94907,62
shape_28,18.49145,73.94907,63
shape_28,18.48941,73.95061,64
shape_28,18.48941,73.95061,65
shape_28,18.48761,73.95199,66
shape_28,18.48761,73.95199,67
shape_28,18.4837,73.9539,68
shape_29,18.48359,73.95386,1
shape_29,18.48763,73.95186,2
shape_29,18.48763,73.95186,3
shape_29,18.48917,73.95069,4
shape_29,18.48917,73.95069,5
shape_29,18.49123,73.94913,6
shape_29,18.49123,73.94913,7
shape_29,18.4938,73.9471,8
shape_29,18.4938,73.9471,9
shape_29,18.4968,73.943,10
shape_29,18.4968,73.943,11
shape_29,18.4983,73.941,12
shape_29,18.4983,73.941,13
shape_29,18.49991,73.939,14
shape_29,18.49991,73.939,15
shape_29,18.50079,73.93763,16
shape_29,18.50079,73.93763,17
shape_29,18.50115,73.93431,18
shape_29,18.50115,73.93431,19
shape_29,18.5013,73.9333,20
shape_29,18.5013,73.9333,21
shape_29,18.50257,73.92672,22
shape_29,18.50257,73.92672,23
shape_29,18.50405,73.92099,24
shape_29,18.50405,73.92099,25
shape_29,18.50619,73.91214,26
shape_29,18.50619,73.91214,27
shape_29,18.50638,73.90653,28
shape_29,18.50638,73.90653,29
shape_29,18.50645,73.90176,30
shape_29,18.50645,73.90176,31
shape_29,18.50672,73.8969,32
shape_29,18.50672,73.8969,33
shape_29,18.50633,73.89043,34
shape_29,18.50633,73.89043,35
shape_29,18.50559,73.88332,36
shape_29,18.50559,73.88332,37
shape_29,18.50212,73.87594,38
shape_29,18.50212,73.87594,39
shape_29,18.5016,73.8707,40
shape_29,18.5016,73.8707,41
shape_29,18.5004,73.8665,42
shape_29,18.5004,73.8665,43
shape_29,18.49982,73.86381,44
shape_29,18.49982,73.86381,45
shape_29,18.5001,73.8612,46
shape_29,18.5001,73.8612,47
shape_29,18.5008,73.8565,48
shape_29,18.5008,73.8565,49
shape_29,18.50357,73.85363,50
shape_29,18.50357,73.85363,51
shape_29,18.50428,73.85104,52
shape_29,18.50428,73.85104,53
shape_29,18.50299,73.84526,54
shape_29,18.50299,73.84526,55
shape_29,18.50382,73.84516,56
shape_29,18.50382,73.84516,57
shape_29,18.50535,73.84476,58
shape_29,18.50535,73.84476,59
shape_29,18.50794,73.84406,60
shape_29,18.50794,73.84406,61
shape_29,18.50988,73.84342,62
shape_29,18.50988,73.84342,63
shape_29,18.5173,73.84161,64
shape_29,18.5173,73.84161,65
shape_29,18.52274,73.84093,66
shape_29,18.52274,73.84093,67
shape_29,18.52649,73.84197,68
shape_29,18.52649,73.84197,69
shape_29,18.52643,73.84419,70
shape_29,18.52643,73.84419,71
shape_29,18.52457,73.84933,72
shape_29,18.52457,73.84933,73
shape_29,18.52225,73.85017,74
shape_29,18.52225,73.85017,75
shape_29,18.52234,73.85222,76
shape_36,18.57522,73.82571,1
shape_36,18.5748,73.82367,2
shape_36,18.5748,73.82367,3
shape_36,18.57605,73.82013,4
shape_36,18.57605,73.82013,5
shape_36,18.5755,73.8173,6
shape_36,18.5755,73.8173,7
shape_36,18.5753,73.8152,8
shape_36,18.5753,73.8152,9
shape_36,18.5762,73.81197,10
shape_36,18.5762,73.81197,11
shape_36,18.57515,73.8084,12
shape_36,18.57515,73.8084,13
shape_36,18.57279,73.80696,14
shape_36,18.57279,73.80696,15
shape_36,18.56647,73.81194,16
shape_36,18.56647,73.81194,17
shape_36,18.56324,73.8133,18
shape_36,18.56324,73.8133,19
shape_36,18.5611,73.8144,20
shape_36,18.5611,73.8144,21
shape_36,18.55624,73.81818,22
shape_36,18.55624,73.81818,23
shape_36,18.5551,73.819,24
shape_36,18.5551,73.819,25
shape_36,18.5512,73.8218,26
shape_36,18.5512,73.8218,27
shape_36,18.5483,73.8239,28
shape_36,18.5483,73.8239,29
shape_36,18.5447,73.8265,30
shape_36,18.5447,73.8265,31
shape_36,18.54114,73.83051,32
shape_36,18.54114,73.83051,33
shape_36,18.5377,73.8353,34
shape_36,18.5377,73.8353,35
shape_36,18.53482,73.83894,36
shape_36,18.53482,73.83894,37
shape_36,18.53251,73.84234,38
shape_36,18.53251,73.84234,39
shape_36,18.53094,73.8472,40
shape_36,18.53094,73.8472,41
shape_36,18.5283,73.852,42
shape_36,18.5283,73.852,43
shape_36,18.52617,73.85294,44
shape_36,18.52617,73.85294,45
shape_36,18.52361,73.8542,46
shape_36,18.52361,73.8542,47
shape_36,18.5205,73.8559,48
shape_36,18.5205,73.8559,49
shape_36,18.51831,73.85622,50
shape_37,18.51831,73.85622,1
shape_37,18.51493,73.85489,2
shape_37,18.51493,73.85489,3
shape_37,18.51492,73.85375,4
shape_37,18.51492,73.85375,5
shape_37,18.51779,73.85397,6
shape_37,18.51779,73.85397,7
shape_37,18.5197,73.8545,8
shape_37,18.5197,73.8545,9
shape_37,18.52361,73.8542,10
shape_37,18.52361,73.8542,11
shape_37,18.5264,73.8526,12
shape_37,18.5264,73.8526,13
shape_37,18.53026,73.84924,14
shape_37,18.53026,73.84924,15
shape_37,18.53215,73.84267,16
shape_37,18.53215,73.84267,17
shape_37,18.53484,73.83871,18
shape_37,18.53484,73.83871,19
shape_37,18.5366,73.8363,20
shape_37,18.5366,73.8363,21
shape_37,18.5377,73.8349,22
shape_37,18.5377,73.8349,23
shape_37,18.54357,73.8271,24
shape_37,18.54357,73.8271,25
shape_37,18.5482,73.8237,26
shape_37,18.5482,73.8237,27
shape_37,18.5511,73.8216,28
shape_37,18.5511,73.8216,29
shape_37,18.555,73.8188,30
shape_37,18.555,73.8188,31
shape_37,18.5565,73.8178,32
shape_37,18.5565,73.8178,33
shape_37,18.561,73.8143,34
shape_37,18.561,73.8143,35
shape_37,18.5633,73.81317,36
shape_37,18.5633,73.81317,37
shape_37,18.56574,73.81215,38
shape_37,18.56574,73.81215,39
shape_37,18.57513,73.8083,40
shape_37,18.57513,73.8083,41
shape_37,18.5762,73.81187,42
shape_37,18.5762,73.81187,43
shape_37,18.57535,73.81512,44
shape_37,18.57535,73.81512,45
shape_37,18.57556,73.81723,46
shape_37,18.57556,73.81723,47
shape_37,18.57605,73.81924,48
shape_37,18.57605,73.81924,49
shape_37,18.57492,73.82362,50
shape_37,18.57492,73.82362,51
shape_37,18.57522,73.82571,52
shape_38,18.5651,73.7357,1
shape_38,18.5657,73.7374,2
shape_38,18.5657,73.7374,3
shape_38,18.56625,73.73986,4
shape_38,18.56625,73.73986,5
shape_38,18.5681,73.7448,6
shape_38,18.5681,73.7448,7
shape_38,18.56839,73.74772,8
shape_38,18.56839,73.74772,9
shape_38,18.5685,73.7508,10
shape_38,18.5685,73.7508,11
shape_38,18.5727,73.7541,12
shape_38,18.5727,73.7541,13
shape_38,18.57356,73.75494,14
shape_38,18.57356,73.75494,15
shape_38,18.57439,73.75553,16
shape_38,18.57439,73.75553,17
shape_38,18.57342,73.75687,18
shape_38,18.57342,73.75687,19
shape_38,18.57238,73.75861,20
shape_38,18.57238,73.75861,21
shape_38,18.57125,73.76074,22
shape_38,18.57125,73.76074,23
shape_38,18.56968,73.76469,24
shape_38,18.56968,73.76469,25
shape_38,18.5685,73.7671,26
shape_38,18.5685,73.7671,27
shape_38,18.56688,73.76916,28
shape_38,18.56688,73.76916,29
shape_38,18.5653,73.77329,30
shape_38,18.5653,73.77329,31
shape_38,18.56449,73.77563,32
shape_38,18.56449,73.77563,33
shape_38,18.56424,73.77898,34
shape_38,18.56424,73.77898,35
shape_38,18.5635,73.7831,36
shape_38,18.5635,73.7831,37
shape_38,18.5616,73.7859,38
shape_38,18.5616,73.7859,39
shape_38,18.5599,73.7892,40
shape_38,18.5599,73.7892,41
shape_38,18.5589,73.7916,42
shape_38,18.5589,73.7916,43
shape_38,18.5566,73.7944,44
shape_38,18.5566,73.7944,45
shape_38,18.5551,73.7962,46
shape_38,18.5551,73.7962,47
shape_38,18.55499,73.7987,48
shape_38,18.55499,73.7987,49
shape_38,18.5546,73.8013,50
shape_38,18.5546,73.8013,51
shape_38,18.55193,73.80405,52
shape_38,18.55193,73.80405,53
shape_38,18.5511,73.8051,54
shape_38,18.5511,73.8051,55
shape_38,18.5502,73.80894,56
shape_38,18.5502,73.80894,57
shape_38,18.5496,73.811,58
shape_38,18.5496,73.811,59
shape_38,18.548,73.8148,60
shape_38,18.548,73.8148,61
shape_38,18.5472,73.8169,62
shape_38,18.5472,73.8169,63
shape_38,18.5465,73.8194,64
shape_38,18.5465,73.8194,65
shape_38,18.545,73.8232,66
shape_38,18.545,73.8232,67
shape_38,18.54253,73.82669,68
shape_38,18.54253,73.82669,69
shape_38,18.54114,73.83051,70
shape_38,18.54114,73.83051,71
shape_38,18.5377,73.8353,72
shape_38,18.5377,73.8353,73
shape_38,18.53482,73.83894,74
shape_38,18.53482,73.83894,75
shape_38,18.53251,73.84234,76
shape_38,18.53251,73.84234,77
shape_38,18.53094,73.8472,78
shape_38,18.53094,73.8472,79
shape_38,18.5283,73.852,80
shape_38,18.5283,73.852,81
shape_38,18.52617,73.85294,82
shape_38,18.52617,73.85294,83
shape_38,18.523,73.8542,84
shape_39,18.523,73.8542,1
shape_39,18.5233,73.85298,2
shape_39,18.5233,73.85298,3
shape_39,18.5264,73.8526,4
shape_39,18.5264,73.8526,5
shape_39,18.53026,73.84924,6
shape_39,18.53026,73.84924,7
shape_39,18.53215,73.84267,8
shape_39,18.53215,73.84267,9
shape_39,18.53484,73.83871,10
shape_39,18.53484,73.83871,11
shape_39,18.5366,73.8363,12
shape_39,18.5366,73.8363,13
shape_39,18.5377,73.8349,14
shape_39,18.5377,73.8349,15
shape_39,18.54239,73.82653,16
shape_39,18.54239,73.82653,17
shape_39,18.5453,73.8224,18
shape_39,18.5453,73.8224,19
shape_39,18.54637,73.81933,20
shape_39,18.54637,73.81933,21
shape_39,18.5472,73.81663,22
shape_39,18.5472,73.81663,23
shape_39,18.54823,73.814,24
shape_39,18.54823,73.814,25
shape_39,18.5494,73.8111,26
shape_39,18.5494,73.8111,27
shape_39,18.5501,73.8088,28
shape_39,18.5501,73.8088,29
shape_39,18.55092,73.8051,30
shape_39,18.55092,73.8051,31
shape_39,18.552,73.8038,32
shape_39,18.552,73.8038,33
shape_39,18.5546,73.8008,34
shape_39,18.5546,73.8008,35
shape_39,18.55487,73.79873,36
shape_39,18.55487,73.79873,37
shape_39,18.5551,73.7957,38
shape_39,18.5551,73.7957,39
shape_39,18.5562,73.7945,40
shape_39,18.5562,73.7945,41
shape_39,18.559,73.7909,42
shape_39,18.559,73.7909,43
shape_39,18.5598,73.789,44
shape_39,18.5598,73.789,45
shape_39,18.5615,73.7855,46
shape_39,18.5615,73.7855,47
shape_39,18.56375,73.78238,48
shape_39,18.56375,73.78238,49
shape_39,18.56413,73.7793,50
shape_39,18.56413,73.7793,51
shape_39,18.5643,73.7761,52
shape_39,18.5643,73.7761,53
shape_39,18.5652,73.7733,54
shape_39,18.5652,73.7733,55
shape_39,18.56623,73.77069,56
shape_39,18.56623,73.77069,57
shape_39,18.5684,73.767,58
shape_39,18.5684,73.767,59
shape_39,18.5694,73.7649,60
shape_39,18.5694,73.7649,61
shape_39,18.57123,73.76064,62
shape_39,18.57123,73.76064,63
shape_39,18.5723,73.7586,64
shape_39,18.5723,73.7586,65
shape_39,18.57333,73.75691,66
shape_39,18.57333,73.75691,67
shape_39,18.57439,73.75553,68
shape_39,18.57439,73.75553,69
shape_39,18.5736,73.7551,70
shape_39,18.5736,73.7551,71
shape_39,18.5727,73.7541,72
shape_39,18.5727,73.7541,73
shape_39,18.5685,73.7508,74
shape_39,18.5685,73.7508,75
shape_39,18.5684,73.7474,76
shape_39,18.5684,73.7474,77
shape_39,18.56806,73.74496,78
shape_39,18.56806,73.74496,79
shape_39,18.5661,73.7397,80
shape_39,18.5661,73.7397,81
shape_39,18.5654,73.737,82
shape_39,18.5654,73.737,83
shape_39,18.5646,73.7356,84
shape_40,18.5765,73.6882,1
shape_40,18.58101,73.68765,2
shape_40,18.58101,73.68765,3
shape_40,18.58288,73.69004,4
shape_40,18.58288,73.69004,5
shape_40,18.5838,73.69417,6
shape_40,18.5838,73.69417,7
shape_40,18.58471,73.69592,8
shape_40,18.58471,73.69592,9
shape_40,18.58685,73.70013,10
shape_40,18.58685,73.70013,11
shape_40,18.58898,73.70502,12
shape_40,18.58898,73.70502,13
shape_40,18.59323,73.70772,14
shape_40,18.59323,73.70772,15
shape_40,18.59596,73.71285,16
shape_40,18.59596,73.71285,17
shape_40,18.59676,73.71778,18
shape_40,18.59676,73.71778,19
shape_40,18.59449,73.72803,20
shape_40,18.59449,73.72803,21
shape_40,18.59404,73.73196,22
shape_40,18.59404,73.73196,23
shape_40,18.59396,73.7344,24
shape_40,18.59396,73.7344,25
shape_40,18.5921,73.73904,26
shape_40,18.5921,73.73904,27
shape_40,18.59459,73.73949,28
shape_40,18.59459,73.73949,29
shape_40,18.59811,73.74234,30
shape_40,18.59811,73.74234,31
shape_40,18.5992,73.7438,32
shape_40,18.5992,73.7438,33
shape_40,18.59966,73.74448,34
shape_40,18.59966,73.74448,35
shape_40,18.6043,73.7507,36
shape_40,18.6043,73.7507,37
shape_40,18.60594,73.75272,38
shape_40,18.60594,73.75272,39
shape_40,18.60735,73.75594,40
shape_40,18.60735,73.75594,41
shape_40,18.61047,73.75953,42
shape_40,18.61047,73.75953,43
shape_40,18.61311,73.76289,44
shape_40,18.61311,73.76289,45
shape_40,18.6152,73.76556,46
shape_40,18.6152,73.76556,47
shape_40,18.6114,73.7685,48
shape_40,18.6114,73.7685,49
shape_40,18.6078,73.7719,50
shape_40,18.6078,73.7719,51
shape_40,18.60445,73.77617,52
shape_40,18.60445,73.77617,53
shape_40,18.59985,73.78036,54
shape_40,18.59985,73.78036,55
shape_40,18.59326,73.7846,56
shape_40,18.59326,73.7846,57
shape_40,18.58703,73.79047,58
shape_40,18.58703,73.79047,59
shape_40,18.58121,73.79875,60
shape_40,18.58121,73.79875,61
shape_40,18.5769,73.8032,62
shape_40,18.5769,73.8032,63
shape_40,18.57279,73.80696,64
shape_40,18.57279,73.80696,65
shape_40,18.56647,73.81194,66
shape_40,18.56647,73.81194,67
shape_40,18.56324,73.8133,68
shape_40,18.56324,73.8133,69
shape_40,18.5611,73.8144,70
shape_40,18.5611,73.8144,71
shape_40,18.55624,73.81818,72
shape_40,18.55624,73.81818,73
shape_40,18.5551,73.819,74
shape_40,18.5551,73.819,75
shape_40,18.5512,73.8218,76
shape_40,18.5512,73.8218,77
shape_40,18.5483,73.8239,78
shape_40,18.5483,73.8239,79
shape_40,18.5447,73.8265,80
shape_40,18.5447,73.8265,81
shape_40,18.54114,73.83051,82
shape_40,18.54114,73.83051,83
shape_40,18.5377,73.8353,84
shape_40,18.5377,73.8353,85
shape_40,18.53482,73.83894,86
shape_40,18.53482,73.83894,87
shape_40,18.53251,73.84234,88
shape_40,18.53251,73.84234,89
shape_40,18.53094,73.8472,90
shape_40,18.53094,73.8472,91
shape_40,18.5283,73.852,92
shape_40,18.5283,73.852,93
shape_40,18.52617,73.85294,94
shape_40,18.52617,73.85294,95
shape_40,18.52469,73.85611,96
shape_40,18.52469,73.85611,97
shape_40,18.52469,73.85882,98
shape_40,18.52469,73.85882,99
shape_40,18.52714,73.86453,100
shape_40,18.52714,73.86453,101
shape_40,18.525,73.8686,102
shape_40,18.525,73.8686,103
shape_40,18.52505,73.87154,104
shape_40,18.52505,73.87154,105
shape_40,18.52749,73.8732,106
shape_41,18.52749,73.8732,1
shape_41,18.5254,73.8767,2
shape_41,18.5254,73.8767,3
shape_41,18.52354,73.87556,4
shape_41,18.52354,73.87556,5
shape_41,18.52408,73.87296,6
shape_41,18.52408,73.87296,7
shape_41,18.5251,73.8681,8
shape_41,18.5251,73.8681,9
shape_41,18.5271,73.8644,10
shape_41,18.5271,73.8644,11
shape_41,18.5248,73.8592,12
shape_41,18.5248,73.8592,13
shape_41,18.52363,73.85529,14
shape_41,18.52363,73.85529,15
shape_41,18.5264,73.8526,16
shape_41,18.5264,73.8526,17
shape_41,18.53026,73.84924,18
shape_41,18.53026,73.84924,19
shape_41,18.53215,73.84267,20
shape_41,18.53215,73.84267,21
shape_41,18.53484,73.83871,22
shape_41,18.53484,73.83871,23
shape_41,18.5366,73.8363,24
shape_41,18.5366,73.8363,25
shape_41,18.5377,73.8349,26
shape_41,18.5377,73.8349,27
shape_41,18.54357,73.8271,28
shape_41,18.54357,73.8271,29
shape_41,18.5482,73.8237,30
shape_41,18.5482,73.8237,31
shape_41,18.5511,73.8216,32
shape_41,18.5511,73.8216,33
shape_41,18.555,73.8188,34
shape_41,18.555,73.8188,35
shape_41,18.5565,73.8178,36
shape_41,18.5565,73.8178,37
shape_41,18.561,73.8143,38
shape_41,18.561,73.8143,39
shape_41,18.5633,73.81317,40
shape_41,18.5633,73.81317,41
shape_41,18.56574,73.81215,42
shape_41,18.56574,73.81215,43
shape_41,18.57279,73.80696,44
shape_41,18.57279,73.80696,45
shape_41,18.57675,73.80325,46
shape_41,18.57675,73.80325,47
shape_41,18.58107,73.7986,48
shape_41,18.58107,73.7986,49
shape_41,18.5878,73.7893,50
shape_41,18.5878,73.7893,51
shape_41,18.5957,73.78289,52
shape_41,18.5957,73.78289,53
shape_41,18.60008,73.78001,54
shape_41,18.60008,73.78001,55
